,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price
10,Chelsea,"February 21, 2022",5.0 out of 5 stars,Excellent for a College student,"I bought this laptop so I had something I could easily carry back and forth to campus. I am a cybersecurity major, and I have used this thing to run Linux VMs and python coding, to playing Minecraft on my off days. This thing is a tiny powerhouse. I have had no issues since I bought it in September. I did add my own ram, so it has 12 gigs, and I threw in an SSD I had laying around. This thing is a blessing. I would Definitely recommend this laptop to anyone who needs a good one for a low price.","Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
11,J. Martin,"October 22, 2021",5.0 out of 5 stars,Excellent,"I've been on budget laptops for years and wanted the Ryzen 5 chip, was waiting for the Acer 5 to come out with it but hasn't so I bought this and don't regret it. It's slightly chunky in thickness but has a good feel and imho a really nice keyboard. The screen is sharp and better than what I've had with Acer with zero dead pixels. As I expected the user experience running various apps is very fast and smooth, cpu usage low and fan rarely comes on (except when facebook is running in the browser).  Battery - coming from an Acer swift with a 5w processor and 16 hrs per charge, I'm getting 8 which is quite ok considering the better processor. Taken care of this laptop will be good for years.","Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
12,A.M,"November 30, 2021",4.0 out of 5 stars,Good Laptop bad touchpad,Good laptop all around for the price. RAM is upgradeable to 20GB but only one slot is upgradeable. The touchpad is terrible however and the bottom cover is a click on type which makes it tricky to remove if you want to upgrade your RAM or SSD.,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
13,Jerry B,"November 16, 2021",4.0 out of 5 stars,"Good laptop, except for storage",Overall this seems like a fine laptop for the price. But its 256GB storage is poor.This model doesn't support a second internal drive and the SD Card is the type with the bulky adapter which sticks out of the laptop's side.So I'm going to have to buy a new internal drive.,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
14,VLP,"May 2, 2022",5.0 out of 5 stars,Easy to set up and use,I love it so far -- everything is good,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
15,Gilberto Oropeza,"May 8, 2022",5.0 out of 5 stars,Buena calidad,Hasta el momento muy bueno,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
16,slayth,"November 6, 2021",4.0 out of 5 stars,,,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
17,Rumble righteously ,"July 1, 2022",2.0 out of 5 stars,Nice laptop,"Excellent quality price, it's very fast the screen it's good, the sensor fingerprint is very useful and fast.The material it's plastic very nice, the weight is about 6 pound in the box.I'm happy with this laptop","Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
18,li,"January 24, 2022",5.0 out of 5 stars,Bought a computer listed as coming with windows 10... It only comes with 11.,"I would like to get what I pay for, and purposefully buying a computer because it comes with a certain operating system is important. I don't understand how something so critical could just be overlooked?Buyers beware!Edit: they sent me a replacement laptop saying that it was a mistake: GUESS AGAIN! Unless you have boot disc or cd of Windows 10 OS to install on these laptops, they will immediately install windows 11 upon first powering up. There is no option to go back. These are laptops offering windows 11 OS exclusively.","Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
19,bobby,"December 8, 2021",5.0 out of 5 stars,Daily use for work or study,"I got this one after selling my surface, it's very good value for money, I got it at $440. Used for 3 months, daily work + light game is OK. The disadvantage is that there are no second m.2 interfaces to add a hard disk. Memory is 4 (on the motherboard) + 4 (replaceable).","Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
20,Bradley Kosowan,"September 1, 2021",3.0 out of 5 stars,"What , imho,  I  think of this laptop","As far as gaming it's ""fair"" testing the FPS with Fraps playing  FFXIV  it eked out 32 fps at best.The  display brightness is horrible  you have to max it to get a ""decent"" display.  It needs major improvement.Audio  is low end  I have to crank the volume 3-4X  the level of my Asus laptops volume.On the Plus side it does handle 3D games just not gaming laptop quality/level.Another plus is the backlit keyboard.I use mine to play FFXIV and it does the job fairly well. Plus other games too.This IS a case of ""You get what you pay for"".Would I recommend it to a friend ?  Only if they don't expect dedicated Gaming laptop performance, it's adequate for gaming or what ever.","Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
21,KM3,"February 6, 2022",3.0 out of 5 stars,Ok PC with horrible wifi reception,It’s a low cost pc with a lot of things that don’t work well. I can’t get the speakers working. The card reader doesn’t work. The wifi reception on this thing is horrible. My other pc’s wifi worked fine in my room but for some reason this pc can’t seem to maintain a connection.If you can afford to pay more I’d go elsewhere for a pc.,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
22,C’way,"March 11, 2022",5.0 out of 5 stars,Good reviews,Read the reviews then purchased the laptop and it’s everything they said was true. Happy with the purchase.,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
23,Momof2,"December 30, 2021",5.0 out of 5 stars,Good quality,I bought this for my son for school work since he goes from my house to his dad's.  He said that it was really fast and he could get his work done and turned in with no problem.  The set up was really easy also.,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
24,ESKL,"March 1, 2022",5.0 out of 5 stars,Good value,Good value for the money! Everything is sufficient for my needs. Recommend!,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
25,Amazon Customer,"October 5, 2021",4.0 out of 5 stars,Muy bueno pero tiene oportunidad en el parlante,"Lo único que no es tan bueno, es el parlante que suena muy bajito","Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
26,alex,"January 19, 2022",5.0 out of 5 stars,,,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
27,Shahid,"December 30, 2021",5.0 out of 5 stars,Reliable,"I heven't use it myself so i can not make a comprehensive review, but i have not received any complaints so go for it.","Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
28,Vahan,"January 3, 2022",5.0 out of 5 stars,Fast and reliable,"I love everything about it!  The battery life is long, the processor is fast, 256gb storage is okay for some.  Overall this laptop is reliable and has finger print","Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
29,Jerome Lozaw Jr.,"January 28, 2022",5.0 out of 5 stars,Top for money,"Top for money, Ryzen 5500U is excelent proc, fast ssd, small and compact laptop, sound quality is bad","Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
30,Bryan & Melissa,"October 20, 2021",5.0 out of 5 stars,Great for the price,"I bought this for my wife for general web surfing and video chatting and she loves it. And if you're concerned about Windows S mode, it is easily disabled with 1 click in Settings.","Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
31,Pedro Emanuel Lemos,"August 28, 2021",4.0 out of 5 stars,Good,Good,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
32,Frequentshopper,"January 10, 2022",5.0 out of 5 stars,Needed more hard drive,For what my grandson wanted it needed more memory,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
33,Anindita Paul,"December 22, 2021",5.0 out of 5 stars,An ergonomic laptop with a reasonable price,Specs are good except for the speakers .,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
34,shane c.,"October 19, 2021",5.0 out of 5 stars,Love it,"Good value. Great battery life, very light weight bright screen. Back lit keyboard and fingerprint reader","Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
35,SAS,"August 11, 2021",5.0 out of 5 stars,"Screen black spot, broken seal and damaged box.",Had to send it back and request a replacement.Screen has a dark area around the corner of the bottom left. The seal was broken and the box had a big hole. Smh.,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
36,PURA VIDA,"October 18, 2021",5.0 out of 5 stars,La calidad,Utilizo esta computadora para registros financieros y cumple con mis expectativas... Buena compra,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
37,juan,"October 8, 2021",5.0 out of 5 stars,,,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
38,INFO,"September 25, 2021",5.0 out of 5 stars,Genial por el precio,"A mi papá le gustó mucho, es rápido y costó muchísimo menos que en Chile","Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
39,K M YU,"October 1, 2021",5.0 out of 5 stars,,,"Lenovo IdeaPad 3 14 Laptop, AMD Ryzen 5 5500U, 8GB RAM, 256GB Storage, 14.0"" FHD Display, AMD Radeon 7 Graphics, Windows 10 Home, Abyss Blu",&517
