,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price
10,Ms5feet9,"August 14, 2022",3.0 out of 5 stars,Don't come to this model looking to use an effective camera or microphone.,"I purchased this so I wouldn't have to keep lugging my district-issued laptop back and forth to my campus.  I only use the camera for zoom meetings.  This is the WORST quality in a camera I've ever (not) seen.  It shows very grainy and dark outside of zoom.  But in zoom meetings, it gives 100% retro!  And apparently using the microphone also gives some type of feedback to your zoom listeners.  No problems detected with the speakers thus far, however.","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
11,Amazon Customer,"August 6, 2022",5.0 out of 5 stars,Works great for my work from home,Work great for my work from home job,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
12,KC,"August 21, 2022",3.0 out of 5 stars,Does the bare minimum,It’s a good little computer for doing the bare minimum. I can’t get any of our printers to hook up with it though. Not sure what kind of printer will but I guess I’ll have to buy one specifically that it will sync to.,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
13,MartyReads,"May 18, 2022",5.0 out of 5 stars,Winner When you need just the basics -- without throwing it out like a Chromebook,"I was keeping an eye peeled for a decent little machine for a secondary from the fully loaded laptop we also have.  The price was nice and it had a better processor than any of the previous reviews I'd read and did NOT come with a Chromebook expiration date like most laptops in this price range.  I do not like ""throw away"" / disposable culture.  Great for web searching, NYT games, email and word processing. Also great for us when we want to connect bluetooth devices. The small size is a plus when you want to take on the go, or just carry to another spot.  Had no trouble setting up, came with virus protection and more.  It's actually a pretty nice deal with all that's included.  Would make a nice starter for a student as long as processor speed and memory are considered.","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
14,Claude Hand,"July 29, 2022",5.0 out of 5 stars,easy to setup,had trouble with outlook and contacts. confusing,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
15,katy chadd,"July 19, 2022",5.0 out of 5 stars,We end up buying nee laptops every 2-3 years,"Bought this for my son's 14th birthday, he picked it out. He loves it","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
16,Darrell Holloway,"July 22, 2022",5.0 out of 5 stars,Love it,It’s just the best laptop,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
17,CRC!,"July 18, 2022",5.0 out of 5 stars,Good Product,Great value for the money.,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
18,Nathan Richards,"January 28, 2022",4.0 out of 5 stars,Great except for the camera,I love how light and small it is. I can easily fit it places. The camera quality isn’t really good so if you want photo and video quality this isn’t the best but you can get an ass on camera and everything will be amazing. I love being a writer with this because it’s so light and small and I can take it anywhere. I also can have as many tabs and applications open for when I’m working on multiple projects. If it had better camera quality then it would be a 5 star purchase easily.,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
19,Michelle Pratte,"June 28, 2022",5.0 out of 5 stars,Awesome,We got this for our daughter's birthday for her photos she loves it!!!,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
20,Camaleón,"March 20, 2022",4.0 out of 5 stars,Resolución de pantalla regular,"Muy buen precio ,la batería funciona muy bien tes muy liviana.","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
21,ron,"April 11, 2022",5.0 out of 5 stars,,,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
22,NomadicDee,"January 16, 2022",4.0 out of 5 stars,Just what I required for trouble free Slingbox streaming from Canada,I was having major difficulty finding a dependable laptop to use to stream my Canadian PVR using a Slingbox. This laptop has been the best one that I have ever used for this purpose in the 10 plus years that we have been using the Slingbox to watch our t.v. any where in the world.The fact that it boots up fast and has amazing battery life and has Windows 11 are all just plusses for my enjoyment.Really like this laptop.,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
23,Arlene,"June 28, 2022",5.0 out of 5 stars,Good for basics,"Needed a new laptoo pronto but couldn't afford a more robust model. This gets the job done but had to order an exterior HD as once I had transferred my giles from my old laptop, I'd used about 80% of the memory. I'd get this for kids who need a laptop for school but definitely not for gaming or DTP needs.","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
24,Caleb,"May 20, 2022",5.0 out of 5 stars,Neat,Thiin,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
25,Barb,"June 16, 2022",5.0 out of 5 stars,Very affordable and perfect for my purposes.,It was less than $300 and I was afraid of what I was going to get but was pleasantly surprised.  Its perfect for all my needs.,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
26,TONY G. W.,"February 14, 2022",4.0 out of 5 stars,Works for what he needed it to do.,Simple games,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
27,Carlos,"January 16, 2022",4.0 out of 5 stars,It does the job.,Battery fully charged doesn’t last long.,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
28,Brian Diederich,"April 13, 2022",3.0 out of 5 stars,Compact and efficient product.,Great product! Wish the size was a bit larger with a numbered keypad but great for everyday use.,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
29,James,"July 2, 2022",2.0 out of 5 stars,Going to return it,Going to return itCannot add memory soldered inHard drive too small all the stuff that they have on it takes all the room can’t put anything on it too bad it’s a nice little laptop,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
30,Derricka,"March 24, 2022",5.0 out of 5 stars,The set up of this product was easy and simple. I love this laptop..,"The set up of this laptop was easy and simple. This laptop is being used for my t-shirt business. I'm a beginner, so this was very easy to use with my machine. It's very lite weight!","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
31,Angel Fisher,"February 22, 2022",3.0 out of 5 stars,Microsoft rips you off,"The laptop is fine, but I prefer Chrome for my browser.  I can change it from Microsoft Edge that my computer came with...if I pay for the professional version of Windows.  Forget it.  I will use this computer, but next time I will be sure to avoid anything running Microsoft!!","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
32,Alexa Miller,"February 6, 2022",3.0 out of 5 stars,"Cheap, and obviously so.","Pros: Looks good, lightweight.Cons: Crashes when running simple programs like Microsoft Word.  Can't run anything more complex without slowing down to a grinding halt.  Battery life is abysmal.  Slow to load anything.It's a cheap laptop, it'll do the bare basics but that's it.  You're better off buying a used laptop with better specs.","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
33,Shavon Meads,"December 31, 2021",4.0 out of 5 stars,New computer,Nice computer for what I use it for!,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
34,Laurie,"January 2, 2022",4.0 out of 5 stars,Great for school kids (young adults).,"For online school, Granddaughter loved it,","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
35,Hélène de Tombelaine,"January 2, 2022",4.0 out of 5 stars,Good quality. Light weight.,I like it. Charges very fast.,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
36,Alice Figueroa,"April 20, 2022",5.0 out of 5 stars,Amazing Tool!,I liked the light weight and the price. It’s excellent to carry around without a problem.,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
37,Philip Bloji,"March 5, 2022",3.0 out of 5 stars,Good,I bought this item two weeks ago and it works well for me. Slim and very easy to carry. Love the color as well. But there's no keyboard light installed on it.,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
38,Anthony Ehrhardt,"April 12, 2022",3.0 out of 5 stars,definitely not enough disk space,Laptop is nice but I kept running out of disk space,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
39,Jëk,"April 16, 2022",5.0 out of 5 stars,Sophisticated,So far good the battery is a little tiny nevertheless it's the machine,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
40,Victoria Griffey,"August 14, 2022",5.0 out of 5 stars,Great for the low price,"We bought this lap top for small uses. FB, emails, surfing the web. It's been just what we need. The thinnest and how beautiful the screen color and size was amazing to see. Set up was so easy. I did youtube it to get a jump on it before I bought it and for set up. Which I was so happy I did.  Just need a wireless printer and we are good to go! Goodbye desk top.","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
41,Gregg H.,"July 25, 2022",4.0 out of 5 stars,Good value for the price,"There a two areas that are not as good as my old Dell laptop that I replaced due to it can't run Win 11: battery life and screen brightness.  Battery life is the biggest disappointment at typically less than an hour but the screen difference was easy to get used to. Other than those two things it meets or beats the Dell on performance, weight, keyboard size, ports, touchpad, etc.","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
42,healthy,"August 9, 2022",4.0 out of 5 stars,A Little Slow,"This is a good basic computer. It is easy to set up and use, and I like the bonus of getting Microsoft office suite for one year free. I find it a little slow when loading internet pages.","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
43,Amazon Customer,"August 28, 2022",5.0 out of 5 stars,The space that you will need 2 do your  work,"Yes like the color style  and thatIs compact, good for gaming,School work and chatting withFriends, dating,look up information. Thanks very muco.","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
44,Tonia Cournoyer,"August 20, 2022",4.0 out of 5 stars,Great buy,My nephew loves it.,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
45,Scorpio ,"August 8, 2022",5.0 out of 5 stars,Just what I expected!,The only things I'm missing is DVD/cd player.  Also I haven't been able to work my  little on screen cat game.  Love everything else about it. I wish the touch pad had three buttons so I can play with the cat app.,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
46,WII,"July 26, 2022",4.0 out of 5 stars,Computer,Good basic computer for pricepoint,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
47,loni,"July 19, 2022",4.0 out of 5 stars,Ok,Last most of the day,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
48,Ty Gibs,"May 21, 2022",4.0 out of 5 stars,Overall Good,"I like the size of the computer , very affordable only concern I have right now is sometimes the screen will go blank and I have to turn the computer on and off and it does random updates, I’ve had the computer almost a week now so hopefully the initial updates are finished but outside of that it’s a very good computer and hopefully no other issues !","Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
49,Bigsky,"August 11, 2022",5.0 out of 5 stars,Deal,Easy to use,"Lenovo IdeaPad 1 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Windows 11 in S Mode, Ice Blue",&261
