,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price
10,FlowerKid,"May 25, 2022",4.0 out of 5 stars,PRETTYYYY GOOOD,"Honestly, I know absolutely NOTHING about computers. I have only had a chunky old microsoft something or another in like 2007 that didn't even connect to the internet. In senior year of high school we had chrome books, and those were so simple to use. When I got this computer, it was intimidating and I struggled to figure it out. BUT even without support of microsoft amazon or hp I was able to fix the error code myself. The screen display is beautiful, bright, and perfect for me. I can't wait to see how it does for my college courses and sims! I recommend it. It's a perfect size, and VERY sleek girllllll (or guy I won't discriminate lol)!","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
11,brian smith,"July 29, 2022",5.0 out of 5 stars,my first I5 love it,"i love the SSD and the I5.  not too crazy about windows 11.  Their passion for one drive and how they removed functionality from standard utilities like photos.exe.  But, I love the computer, especially the boot time (<10 seconds)","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
12,Amazon Customer,"August 22, 2022",5.0 out of 5 stars,Very fast,"Starts very fast, good price.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
13,Thomas,"July 7, 2022",4.0 out of 5 stars,Nice Laptop good price,"Picked this up for my 85 year old dad.  Very fast machine, nice and light.  Trackpad clicking isnt as smooth as more expensive machines and keyboard feel is just ok.  Would totally get again if on sale.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
14,Aqil,"August 25, 2022",5.0 out of 5 stars,everything is fine,Llegó en muy buenas condiciones 😊,"HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
15,Starlin032,"August 19, 2022",5.0 out of 5 stars,Totalmente satisfecho,,"HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
16,Scott Mlynek,"July 25, 2022",5.0 out of 5 stars,,"This product met my expectations. I use it to run software for my Laser Engraver.  i bought an external Docking device that allows me to have more USB ports, and an Ethernet port as well as a few more.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
17,Amazon Customer,"August 19, 2022",5.0 out of 5 stars,Meets expectations,N/a,"HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
18,Irene,"May 21, 2022",4.0 out of 5 stars,User friendly.,Nice lightweight laptop with good speed and easy to use BUT big issue here is I Lost my WiFi connectivity after using it for only 2 months and had to purchase a TP a link to plug in to the USB port In order to get WiFi connectivity back - occasionally the connectivity will come back only to disappear again randomly so I have to keep the TP link plugged in all the time…. This is a huge problem for me as I needed this to work remotely when travelled and have to use WiFi- this needs to be addressed,"HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
19,Amazon Customer,"May 22, 2022",5.0 out of 5 stars,Good laptop but issues with WiFi connectivity,"LOL to the one-star reviews from people who can't connect to Wi-Fi or used to some other brand and can't figure out HP.  It's a computer!  You have to either know how to use it, learn how to use it, or buy support.  I've had this computer for 5 months and yes, yesterday I couldn't connect to Wi-Fi.  Blamed it on this laptop and wondered if I had purchased a warranty.  (I didn't.)  Started reading the reviews.  But then I tried figuring out why my Wi-Fi isn't connecting (via my cell phone).  It took a while, I learned a lot of computer innards, and after successfully connecting to Wi-Fi, I'm typing this review from it.  Wi-Fi problem had nothing to do with laptop.  The laptop actually helped me fix it via diagnostics program. This laptop is great!  Superfast! Pages load instantly - something I wasn't used to with my previous laptops.  Plenty of space for all my ""stuff"" in the form of photos, videos, family trees, and also my husband's business programs, logs, documents and files.  I'm very happy we bought it, so therefore 5-star review.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
20,L. Thompson,"August 3, 2022",5.0 out of 5 stars,Solid,Fast computer for college. Clear screen. My Kindle books are crystal clear,"HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
21,Bill Jankins,"June 10, 2022",4.0 out of 5 stars,"Decent work laptop, not touchscreen, battery doesn't hold charge.",Overall a decent laptop for work mainly using web browser to complete my task. The battery never really held a charger longer than an hour and after three months it didn't hold a charge longer than 10 minutes. After five months the laptop won't work unless plugged in.,"HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
22,Arthur May,"July 18, 2022",5.0 out of 5 stars,Tiger Lake chip,"Very nice laptop at this price point ($500). No back light of course, also no User Manual as far as I can tell. Would buy it again.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
23,Shawn,"July 5, 2022",4.0 out of 5 stars,Very nice.,"Not a touchscreen, which is my preference.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
24,CharMcN,"July 6, 2022",5.0 out of 5 stars,"Still test driving, but I am very pleased, excited given the great sale price!","I am still experimenting with this little girl, but I am very pleased. I do not game, so didn't enter a comment. Very smooth operation, speedy - I've not used this version of Windows, so taking my time to test drive newer applications. BUT, very pleased. Would recommend.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
25,April J Stidham,"August 1, 2022",5.0 out of 5 stars,Very nice. Light weight too,Very easy to set up,"HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
26,jacqueline gill,"July 26, 2022",5.0 out of 5 stars,i'm satisfied,So far I have not had any problems with the Laptop,"HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
27,Karsten T. Brown,"February 8, 2022",5.0 out of 5 stars,Excellent For The Price,"When judging this laptop, always keep the price in mind.First, the cons:Is it a gaming computer? No; the graphics adapter isn't intended for that purpose. Is the housing suitable for those (e.g., children) who toss around electronics without regard for their durability? No; it is cheap plastic. Don't buy it if you expect to use it for those purposes. The matte screen isn't the brightest. The sound quality isn't immersive. There is no optical drive.Now, the pros:The price. This is a 15"" laptop with Windows 11. Even though the laptop isn't for gaming, I have used Adobe cs6 software with no issues— Premiere Pro, Photoshop, Audition. Rendering video isn't super speedy, but it isn't unreasonable. I was extremely doubtful it could run those programs, and didn't buy it for that purpose, as I have another computer for it, but it was definitely a great and welcome surprise.Who should buy this laptop? Anyone who wants a light-weight computer for school, travel, or home, on which they can use email, stream video, take notes, browse the internet, or even edit photos and short videos in Photoshop and Premiere Pro.[As a sidenote, I suspect this laptop would have no issues with the beautiful and ubiquitous memory hog, Google Chrome, but I have not installed it. If you do a lot of browsing— and who doesn't?— then I would suggest looking at other browsers, such as Vivaldi. I offer that advise no matter which computer you might be using, so it is not specific to this laptop.]","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
28,Kathy Rodriguez,"July 25, 2022",5.0 out of 5 stars,"This laptop is really Awesome! So far, I am very happy with my new laptop!",I love my new laptop! It is fast and works really good!,"HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
29,Amazon Customer,"July 5, 2022",5.0 out of 5 stars,Sharp looking and easy to work,I did not like to be followed up with warnings that the drivers were dying so Microsoft had to update the computer which really ended up being scammers trying to wipe out our account.  The computer works perfectly.,"HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
30,alh,"April 5, 2022",3.0 out of 5 stars,No WiFi,"Light weight. Fast, especially on startup. No problem with the black on grey keyboard lettering. No touchscreen, whatever. I knew I wasn't going to like the track pad for the mouse, so dropped $20 on trackball, nbd.  What I didn't expect was that one month after purchase machine would completely lose the wifi card. Like gone. One day woke up, no wifi, no driver, no hardware, NO ICON. Nothing. Can't find it.  OS troubleshoot says connect ethernet cable. THERE IS NO ETHERNET PORT ON MACHINE. Didn't think I'd need one, features went on and on about how blazing fast the wifi was.  What wifi? No wifi here. Randomly had a cheap usb wifi dongle in a drawer, amazing luck. Connect to internet. Run windows update, wifi back! Hooray! Two days later, where's the wifi? What wifi? No wifi here. Doesn't look like there ever was. Back to the dongle. Run windows update, nothing. Uh oh. Update drivers, nothing. Update BIOS, nothing. Uninstall / reinstall drivers, nothing. HP diagnostic program is a joke. Won't run unless I'm connected to the internet. What? How's that supposed to help troubleshoot connection issues? Device manager has no hardware/drivers. Not even hidden ones. Hours of research on the internet. Tried a bunch of command prompt stuff people said worked for them. Nothing. Countless restarts. Long story short error 45 accross the board, no hardware detected.  I'm giving up. 1 month into my 2 year protection program, but not worth time or energy to send back. Dropped $35 on a better wifi dongle, gonna roll with that for time being. Now both usb a ports are in use (mouse and wifi).  Not happy! If anything else goes wrong, will change review to one star.  Tldr; SERIOUS PROBLEM WITH WIFI HARDWARE!!!  USE EXTREME CAUTION WHEN PURCHASING!!!","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
31,Sneakymom,"March 31, 2022",4.0 out of 5 stars,Good basic computer,"Bought in January for a work from home job that I needed a decent laptop for.  Works well with Teams, video quality is ok, but I'm not using it for gaming.  Only 1 HMDI port- which is kind of annoying when you'd like to connect it to multiple monitors. Another annoyance is that it will sometimes disconnect from home WiFi- which is inconvenient (to put it mildly) when you need to be online for work. Other than that it's an inexpensive machine that for the most part does what it's supposed to.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
32,lelayna75,"May 7, 2022",5.0 out of 5 stars,"Beautiful, light weight and sleek design.","I was desperate for a new laptop as my previous one died right in the middle of an exam for nursing school.  I needed something quickly, but I wanted quality.  I did a quick search to find out what I should be looking for in a decent affordable laptop and this checked all the boxes.  I am so happy with my purchase. Setup was a breeze, it took maybe 5 minutes, and maybe an extra 5 for the updates.  The picture is crisp and clear, it has great sound, the keyboard is very comfortable and easy to read.  I purchased the windows 11 version and have no regrets.  I was pleasantly surprised to see that it has a thumb print reader for security and easy sign in. With the exception of heavy gaming, I can't imagine there is anything that the average user wouldn't be able to do for work or for school.  I am very pleased with my purchase and would definitely recommend it.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
33,babak,"August 19, 2022",3.0 out of 5 stars,Fast but not a good screen,"Pro:Good price. Nice size، easy to handle ، light weight ، good battery lifeCon:Dull screen. Not enough brightnrss.  If I knew this is  how the screen is going to look, I would have not purched this laptop.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
34,Stephen M. Gardner,"June 8, 2022",5.0 out of 5 stars,Fits my need,"I needed a cheap laptop to install Kali on. This fits the bill but I had to fight with it to turn off bitlocker, disable the TPM and jettison Windows 11.I wish HP put more usb ports on it because two is not enough. It really should have an ethernet port too but, at least it was cheap. Fortunately usb hubs are cheap and readily available.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
35,Dog mom,"July 3, 2022",5.0 out of 5 stars,Accurate description,"I use this laptop for work, especially spreadsheets and data every and I'm very pleased with the quality.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
36,Maggie,"February 16, 2022",4.0 out of 5 stars,Enjoy lightweight computer for traveling,"Computer works well and seems a good value. Enjoy Windows 11. Had one glitch when it dropped internet and struggled to get reconnected. Thought we might have either software or hardware issue. Did finally get it back, but normally it would be an easy reconnect just by finding a viable WiFi signal. Not the case. If it occurs again, we’ll deal with HP to see if we have a hardware issue; reason for a 4-star rating. Otherwise, it was easy to set up and connect with printer and monitor. And, it’s really lightweight so easy to travel with in my backpack.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
37,Laura Fritz,"May 3, 2022",5.0 out of 5 stars,Just what I needed!,"I purchased this to replace my 13 year old Asus laptop which was used for general web surfing, social media, emailing, photo retouching, and Word/powerpoint/excel projects.This HP is everything I needed, and more! Windows 11 is much more user-friendly than Windows 10. The speed at which this machine operates is phenomenal. It starts up quick, and holds a charge for at least 8 hours.Best of all, it's lightweight and thin, so traveling is a breeze.Bonus: it is bluetooth compatible, so I can make/answer phone calls and check my text messages with my phone in the next room.Another bonus: numeric keypad!The only thing that would make this laptop better would be a back-lit keyboard, but I'm not sweating the small stuff.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
38,Chubb,"May 24, 2022",1.0 out of 5 stars,The laptop arrived with a crack case,"We bought this computer to replace one that was ""irredeemable"". It has an i5 Intel processor which appears to be ten times faster than the i3.  I am not sure why the speed has increased, but we like it a whole lot better.  The only way we could make the old one useable was to leave it on 24 hours a day.  This computer closes down when we shut the lid and starts up when we lift it.  The only reason we bought this computer was to have a computer that is only used for financial matters----we do not search the web or receive e-mails.  The main reason we bought this laptop from Amazon was the 4 year extended warranty, which, I was told, included tech support.  We had a lot of problems with the last laptop, and needed tech support which was only good for one year.  (By the way, it is interesting that we enjoyed the last computer until one day Microsoft ""updated"" my windows 10 and then the computer stopped working.  I contacted Microsoft and told them how the computer worked fine until they ""updated"" my computer, and asked if they would fix it.  They said they would be glad to fix it for a $99 charge.  At that point I was loud and angry.  I explained that I felt that this was ransom ware.  ""You screwed up my computer and for $99 you will fix it"".  I said I would not pay such ransom ware money.  I would throw my computer away first and buy a new one.  I contacted Acer tech support and they said they would fix it for nothing.  They did, and when asked how I could keep this from happening again they said just unclick the ""automatic update button"".  I did just that and for 4 years I loved my computer again.)  An update to my review:  the laptop arrived with a crack on the face just to the left of the top left speaker.  I returned the computer to the supplier and they gave me credit for it minus $77.70 for a restocking charge.  No doubt they are restocking the computer so they can sell it to you and pull the same scam on you.-----------A further update on my refund----------The seller (Tech Deals Store) is refusing to refund all my money since I opened the box and started using it before I discovered the crack.  I have asked for a full refund, and am awaiting their answer.  If I don't receive my money then I will contact Amazon and ask them for the remainder off my refund.  If that doesn't work then I will file a dispute with my credit card company.  ( I am not letting Tech Deals Store get by with this scam.)  Further update---- Amazon gave me the $77.70 back.  I hope I remember the name ""Tech Deals Store"" and never buy from these people again.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
39,felix robledo,"March 5, 2022",4.0 out of 5 stars,VERY RESPONSIVE,"This laptop is very responsive, very fast. i have read other ratings saying that it is flimsy, I find it sturdy. The only problem with it is the keyboard, without full light over it you can barely read it and it is not backlit, the letters are etched over silver keys, very hard to read them. I had to buy a desk top lamp to use the laptop. Other wise, a very good laptop.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
40,Pablo,"July 6, 2022",5.0 out of 5 stars,Very functional laptop.,"I use my laptop for research,news, and entertainment.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
41,theresa,"August 10, 2022",3.0 out of 5 stars,It's a starter computer,This laptop is more for socal Media app games ect. It's good but very little memory and the screen resolution is poor,"HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
42,Satranina Lane,"May 14, 2022",5.0 out of 5 stars,This is a great laptop!,"I got this laptop from the treasure truck. I have been wanting a new laptop so it was perfect timing. This laptop was really easy to get set up. I haven't had a bigger laptop in a long time but as a college student it's much better to have large screen and keyboard to do work. It's not a touch screen, which I really like. I might use it for video games at some point but that's not my main priority with this laptop.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
43,Joey,"February 23, 2022",4.0 out of 5 stars,Great for digital art and 2D animation,"I bought this for school to make digital art and animation. It works well for those purposes, but I've honestly spent most of my time with the laptop playing video games. Pretty much everything from like PS3/360 era and before can run at high settings fairly stably. I don't think it can even launch most newer triple A games, so I haven't even tried.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
44,Sholom,"June 28, 2022",5.0 out of 5 stars,Excellent value,Excellent value for the price. Had everything I needed tbh,"HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
45,Deana,"March 8, 2022",4.0 out of 5 stars,Pretty Awesome,"This is my first laptop and my first PC in at least a decade so there's a learning process. I'm using it to start working at home. My only issue is I wish the keyboard had a backlight and I wish the letters, etc were darker or thicker etched on the keys.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
46,Rotsukon Gulin,"November 22, 2021",5.0 out of 5 stars,Great low price laptop,"I don’t have any issue with the screen display and no issue connecting to Microsoft account and store. It worked right out of the box! I just have to set up some things before the first use.The keyboard could have a backlit display for use at night time tho! The keyboard itself is a little bit confusing because it has so many buttons that are unnecessary, people don’t use that much of extra things that’s on this keyboard. The screen is bigger than I thought in a good way tho! I am happy with it. I don’t use this for business I just use it to study online classes and general browsing and YouTube. I don’t know if it will satisfy business users if they require more internal storage and more powerful ram, but for me I am satisfied with this laptop and it’s my first ever personal laptop I can only speak for my own experience. Everyone has their own preference! The only suggestion I have is to buy your laptop directly from Amazon not from marketplace sellers! If you need to customize your laptop specifications I suggest you buy from bestbuy and from the manufacturers. Happy shopping 🛍😊","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
47,Tina,"March 24, 2022",4.0 out of 5 stars,"Good for work, but a little loud","I use this laptop for both work and personal things. So far, no issues. My only (small) complaint is that it runs a little loud.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
48,Amazon Customer,"May 20, 2022",5.0 out of 5 stars,After installing new bios (HP did this) and updating (Windows Update) everything I use works ok.,"Sometimes when I write on social media, E-mails ect, if I use certain keys the curser jumps back causing me to have to reset it. Could be my fault. Otherwise I like it. My previous computer was very slow so I am impressed with the speed. I am happy with my purchase and I feel it was worth the money.","HP 15.6-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (15-dy2024nr, Natural silver)",$519.00
